,0
EXT_SOURCE_3,11.008412869421146
EXT_SOURCE_2,7.8282111454650645
EXT_SOURCE_1,6.0506070297295595
AMT_CREDIT,5.150638835999779
DAYS_BIRTH,4.259063784077611
AMT_GOODS_PRICE,4.1330335224823225
AMT_ANNUITY,3.6842086923872737
DAYS_EMPLOYED,3.048701763960225
DAYS_LAST_PHONE_CHANGE,2.8958292660483353
DAYS_ID_PUBLISH,2.653180434420642
DAYS_REGISTRATION,2.6051223115527784
ANNUITY_INCOME_RATIO,2.488597386936406
NAME_EDUCATION_TYPE,2.1392739397457667
EMPLOYED_AGE_RATIO,2.0160545320725083
OWN_CAR_AGE,1.9789534454448263
CREDIT_INCOME_RATIO,1.8597790314202531
REGION_POPULATION_RELATIVE,1.6632381039949051
CODE_GENDER,1.631774692032023
ORGANIZATION_TYPE,1.5910794356213456
AMT_INCOME_TOTAL,1.4510121408939112
